Year,Area_Harvested_ha,Yield_tonne_per_ha,Production_tonnes,Price_per_tonne,Nitrogen_kg_per_ha
1971,3098780,0.72,2236603,57,2
1972,3095537,0.69,2122390,61,2
1973,3022540,0.71,2137335,65,2
1974,3020608,0.65,1948396,64,2
1975,3121633,0.66,2060155,68,2
1976,3358649,0.71,2389402,68,3
1977,3339501,0.73,2436410,70,3
1978,3266006,0.78,2548683,69,3
1979,3373304,0.77,2603514,71,3
1980,3449947,0.87,2990942,72,3
1981,3383578,0.88,2978179,75,4
1982,3668560,0.89,3265381,85,4
1983,3852047,0.97,3748781,82,5
1984,4099686,0.96,3915223,97,5
1985,4402796,0.93,4115123,96,5
1986,4520238,0.92,4147639,95,6
1987,4493667,1.01,4532420,91,6
1988,4460949,0.97,4327180,98,7
1989,4928376,1.09,5383866,96,7
1990,4908720,0.98,4807390,99,8
1991,4925844,1.11,5452909,111,8
1992,4975766,1.1,5465682,102,8
1993,5070368,1.09,5512016,104,9
1994,5114601,1.07,5461992,95,9
1995,5126213,1.11,5687675,94,10
1996,5161109,1.08,5584499,101,10
1997,5275810,1.11,5855716,93,11
1998,5291957,1.06,5633711,100,12
1999,5311321,1.04,5502963,97,11
2000,5462009,0.99,5413041,90,11
2001,5490791,1.02,5621707,96,13
2002,5761589,1.07,6171634,103,14
2003,5335593,1.02,5422576,107,13
2004,5693698,1.03,5843390,100,14
2005,5884038,1.15,6751417,103,14
2006,5432186,1.17,6340884,112,14
2007,5451866,1.16,6345406,119,15
2008,5420089,1.18,6387310,130,15
2009,5236029,1.21,6318565,136,16
2010,5210591,1.18,6146160,132,17
2011,5218678,1.16,6065142,143,18
2012,5621279,1.21,6806001,152,19
2013,5700882,1.18,6702696,157,18
2014,5802553,1.24,7191552,166,20
2015,5794712,1.16,6723970,170,20
2016,5506404,1.28,7038954,176,20
2017,5460675,1.3,7113048,178,21
2018,5565480,1.31,7273553,170,20
2019,5368247,1.35,7269081,190,21
2020,5533634,1.42,7839881,201,22
2021,5448508,1.39,7600134,213,23
2022,5377237,1.23,6601117,207,24
2023,5469839,1.19,6496568,213,26
